Epoch,Train Loss,Validation Loss,Accuracy
1,0.28403072639306387,0.29885243372122444,0.9058333333333334
2,0.1820397591839234,0.19589461996157964,0.9425
3,0.15627225789179405,0.17290896773338318,0.9474166666666667
4,0.13622793073455491,0.16266158406188092,0.95225
5,0.11158220603689552,0.13688608629008134,0.9601666666666666
6,0.10158390780289968,0.12525575256596008,0.9625833333333333
7,0.09391217020029823,0.11865544621398051,0.9655
8,0.07629473627048235,0.10480495898922285,0.97025
9,0.0760076896958053,0.10407543310398856,0.9690833333333333
10,0.07871201877544323,0.1128915162011981,0.96675
11,0.06381360982265323,0.0940605067970852,0.973
12,0.07042636305155854,0.10160004191845655,0.9718333333333333
13,0.06418924120378991,0.09783883196550111,0.97025
14,0.06313723758421838,0.10223429283872247,0.9698333333333333
15,0.051212116844641664,0.09008197890718778,0.9745833333333334
16,0.0527268186127767,0.09145718221738934,0.9739166666666667
17,0.04207272959228915,0.08210139464649062,0.977
18,0.04624435169467082,0.08643784103790919,0.9755
19,0.045247396106831726,0.0876873735319823,0.9761666666666666
20,0.03996633822276878,0.08136730697037031,0.9769166666666667
21,0.03758522837702185,0.08170060418608288,0.9778333333333333
22,0.03400678781202684,0.07887169550421337,0.9784166666666667
23,0.03591653089489167,0.08609021491122743,0.9755
24,0.035186631087563,0.08108095562644303,0.977
25,0.03494776193409537,0.07818707454452913,0.979
26,0.032167724378407,0.07855981004346783,0.9785833333333334
27,0.03128314680260761,0.0764557283082977,0.979
28,0.0303191087244777,0.07907026616111398,0.9786666666666667
29,0.02764176650539351,0.07580479631014168,0.9784166666666667
30,0.032381298611871896,0.08634702212549746,0.9765833333333334
31,0.02591319195763208,0.07503762097548072,0.9793333333333333
32,0.025807673080203434,0.07486250422988087,0.9800833333333333
33,0.025256940804072654,0.0731649960031112,0.9795
34,0.02386480581345192,0.07357041158542658,0.9793333333333333
35,0.026540847169429373,0.07482305352731297,0.9796666666666667
36,0.022294367852349145,0.07446142973626653,0.9799166666666667
37,0.021127412714762612,0.0678429182395339,0.9809166666666667
38,0.02155693762508842,0.07200893254484982,0.98075
39,0.02203906271313705,0.07197251157524685,0.9798333333333333
40,0.020378860721209396,0.07522875415425127,0.9798333333333333
41,0.019522644288721493,0.07391991765781616,0.9798333333333333
42,0.020960246399704677,0.0769386778518868,0.97925
43,0.020453556899446994,0.07462219453230501,0.97975
44,0.02063046776728394,0.07223002645970943,0.9795833333333334
45,0.018587797943803403,0.0734434784889842,0.98025
46,0.015376112152143226,0.06953803245925035,0.98075
47,0.01656798989760379,0.07102133672932784,0.9809166666666667
48,0.014404307455076681,0.06705823613439377,0.9813333333333333
49,0.017364284448927115,0.06904755552097534,0.9811666666666666
50,0.01453576420218451,0.07149019621871412,0.9818333333333333
51,0.02017926119628828,0.08043336574189985,0.9784166666666667
52,0.015399589399186273,0.0772394424159235,0.9799166666666667
53,0.0128494830186634,0.06889255703287199,0.9821666666666666
54,0.013284491872414947,0.06837397781823529,0.98275
55,0.014249289212146929,0.07007067076675594,0.98075
56,0.012128405665241492,0.07289567851694301,0.98125
57,0.012339214669036059,0.07195978411434528,0.9815
58,0.014642405236430931,0.07382311101940771,0.9816666666666667
59,0.010957769703915498,0.06823048035559866,0.98225
60,0.012223518192147216,0.07077898470498621,0.981
61,0.01294060637668008,0.06751162518529842,0.9830833333333333
62,0.009722665495151887,0.06464437783245618,0.98325
63,0.012627376184798778,0.06852399275141458,0.9803333333333333
64,0.010691905711855118,0.067731414827751,0.98325
65,0.011029426031881787,0.06736477220151574,0.98225
66,0.011006933205081925,0.07258278762223198,0.9819166666666667
67,0.009917388448763328,0.06625949829692641,0.9824166666666667
68,0.015046564024911883,0.08055638251259613,0.9798333333333333
69,0.011178885568748229,0.0708127556393544,0.98225
70,0.017513411606982117,0.08056448514495666,0.97925
71,0.011117481647233944,0.07468225144067159,0.9814166666666667
72,0.009112513528729323,0.06597796695353464,0.9824166666666667
73,0.00958181380579481,0.06895244901130597,0.9820833333333333
74,0.009079267963660338,0.06947413330090543,0.9823333333333333
75,0.009104741414121235,0.06695459206429466,0.9828333333333333
76,0.008153851575926335,0.07242123936644444,0.9821666666666666
77,0.008756798145671686,0.06740782883080343,0.9825
78,0.012196206745691598,0.07477616552930946,0.9806666666666667
79,0.007461672772925036,0.06650216391085026,0.98275
80,0.009331580337020568,0.07283975864419093,0.98275
81,0.009474401758479264,0.06863541138824075,0.9810833333333333
82,0.007672154039809053,0.06564598908655656,0.9830833333333333
83,0.006990832420686881,0.07037221756655102,0.98325
84,0.007672383926304368,0.06941886676316304,0.9820833333333333
85,0.006256829449809933,0.06703396841716798,0.98425
86,0.007642011240590363,0.06746752125148972,0.9836666666666667
87,0.008796157676125101,0.07480516779201571,0.9819166666666667
88,0.008644116402671594,0.07428491005231626,0.9824166666666667
89,0.007148702196999996,0.06962238723458722,0.98275
90,0.005853831812079685,0.06475653372115145,0.9833333333333333
91,0.005988427580974531,0.06760432675244131,0.9821666666666666
92,0.00634092747119818,0.06934059136124172,0.98175
93,0.006065324523340678,0.07106249137750516,0.98225
94,0.008013393336615991,0.07350610196318788,0.9815
95,0.005791063266321241,0.06432995698585485,0.98475
96,0.007451647817293027,0.0704659791214702,0.9821666666666666
97,0.0053855250054136074,0.06323451147247881,0.986
98,0.007292625437461538,0.07081918187905104,0.982
99,0.006779785437412405,0.0652790995631367,0.9825
100,0.006453713762864936,0.07007038086350076,0.9821666666666666
