Epoch,Train Loss,Validation Loss,Accuracy
1,0.35206271437803904,0.3648798096974691,0.8935833333333333
2,0.2866120252907276,0.3049700495004654,0.9098333333333334
3,0.24815499952435494,0.26754626870155335,0.9230833333333334
4,0.22102467081944147,0.24191059962908426,0.93075
5,0.19609772649407387,0.21939971828460694,0.9383333333333334
6,0.1782152944629391,0.20336330646276474,0.9425833333333333
7,0.1656327851464351,0.1915568927526474,0.9440833333333334
8,0.14403134309997162,0.17065792195002238,0.9519166666666666
9,0.13392664914329847,0.1627450104355812,0.9531666666666667
10,0.12348022859295209,0.15083762705326081,0.9561666666666667
11,0.1124843651354313,0.1416099659204483,0.9590833333333333
12,0.10634161472817262,0.1375632878243923,0.9598333333333333
13,0.0974322390233477,0.12809618567427,0.9634166666666667
14,0.09110003109773,0.1237577206492424,0.9646666666666667
15,0.08550964302942157,0.11770112575093905,0.9655833333333333
16,0.07851767407357693,0.11267123534282049,0.9670833333333333
17,0.07812467527637879,0.11378194882472356,0.9660833333333333
18,0.07170355521639188,0.1064923703223467,0.96925
19,0.06662836529066166,0.1031687368353208,0.9699166666666666
20,0.06330648766830564,0.10058865959445636,0.9700833333333333
21,0.05843597031384706,0.09721355241040389,0.9715833333333334
22,0.05521180285823842,0.09388787319262823,0.973
23,0.05274862263413767,0.09256891941527526,0.9730833333333333
24,0.049829377914468446,0.09081616085767746,0.97225
25,0.047905317372642454,0.08883442393938701,0.9736666666666667
26,0.0449831941674153,0.08817034706721703,0.9735
27,0.04175641712670525,0.08567148748288551,0.9749166666666667
28,0.039587199038515486,0.08415683864305416,0.9749166666666667
29,0.03717500722408295,0.08181215120851994,0.97525
30,0.03714875212466965,0.0826144969339172,0.9755833333333334
31,0.03393253317754716,0.08120819802333912,0.9759166666666667
32,0.03263632535220434,0.07935077597697576,0.9761666666666666
33,0.03057390501505385,0.07881849854439497,0.9771666666666666
34,0.029039785036196312,0.07844067531327406,0.9771666666666666
35,0.028071665198076516,0.07790092925727367,0.9771666666666666
36,0.026353558156639336,0.07653497961411873,0.9766666666666667
37,0.025431437730789184,0.07783321376765767,0.97675
38,0.023699696024569374,0.07515453191225728,0.97775
39,0.023772561189408105,0.07840021613116066,0.9770833333333333
40,0.022357711860910057,0.07404085448384284,0.97775
41,0.021944550985159975,0.07522141064703465,0.9779166666666667
42,0.019308088799007236,0.07260209762056669,0.978
43,0.017960406079112243,0.07177237979074319,0.9786666666666667
44,0.017953790340727815,0.07326563428839047,0.9788333333333333
45,0.01733769390359521,0.07371154160176714,0.979
46,0.016286615319394817,0.07375575527300438,0.9779166666666667
47,0.016017833687209836,0.07291937117775281,0.9785833333333334
48,0.01469522611820139,0.07307561330621441,0.97875
49,0.01424484932445921,0.07134490742658575,0.9778333333333333
50,0.013114740865848337,0.07171685520807902,0.9795
51,0.012498790649231524,0.07068952575450142,0.9794166666666667
52,0.012108672915686233,0.0721139597967267,0.979
53,0.011368563121339928,0.06985391941914956,0.9803333333333333
54,0.011302457676501945,0.07197692814966043,0.9786666666666667
55,0.010449284929937373,0.07198914943635464,0.9793333333333333
56,0.009488366535321499,0.06987906571477652,0.9796666666666667
57,0.009353720724349842,0.07031249507144094,0.9794166666666667
58,0.00898454390373081,0.0709094595182687,0.9793333333333333
59,0.00855371991203477,0.0697917050110797,0.97975
60,0.008750680819309006,0.0727093219521145,0.9790833333333333
61,0.007923256224098925,0.07053461531487604,0.98
62,0.007223293859511614,0.0704100499569128,0.9800833333333333
63,0.007081918260625874,0.07176292726149161,0.9795833333333334
64,0.006781071207680118,0.0706189194706579,0.9798333333333333
65,0.007197807518920551,0.07214389777493974,0.98
66,0.006328042978343243,0.07085536632500589,0.97975
67,0.00597565057912531,0.07021540780055026,0.9800833333333333
68,0.005903338770226886,0.06954705503831307,0.9795
69,0.005467052855490086,0.07105526577681304,0.9798333333333333
70,0.005380766656133346,0.07146000524920722,0.98025
71,0.004958793945726938,0.07054114539548755,0.9804166666666667
72,0.004743987571137647,0.06959611658193171,0.9799166666666667
73,0.004660947631772918,0.07096304878592491,0.9795
74,0.004323239516583271,0.06932315413778027,0.9809166666666667
75,0.004247192703109855,0.07123793901254734,0.98025
76,0.004145544550886067,0.07066788335641225,0.98025
77,0.003936497196438723,0.06984513603585461,0.9799166666666667
78,0.004424997677968349,0.07156013305919866,0.9793333333333333
79,0.0038727862902063256,0.06987067649699748,0.9805
80,0.003358926437251891,0.06992221465458473,0.9808333333333333
81,0.0034594298414109895,0.07113994232720385,0.9809166666666667
82,0.0031987097963089278,0.07010486872370045,0.9801666666666666
83,0.003026124798964399,0.06947609978727996,0.9815833333333334
84,0.00316657217068132,0.07077936471253633,0.9804166666666667
85,0.003055422961770091,0.07163217602359752,0.981
86,0.002654595485694396,0.06943270866324504,0.9811666666666666
87,0.002757175434516588,0.07117577809964618,0.9809166666666667
88,0.0027749121343755784,0.0717863575934122,0.9808333333333333
89,0.002546108512634722,0.0709426316258808,0.981
90,0.002506838893032788,0.07022436280548573,0.9815833333333334
91,0.0024336428846775866,0.07146010164047281,0.9803333333333333
92,0.0023180491797199164,0.07066792786618074,0.98125
93,0.0021587211026926523,0.07064454931020736,0.9816666666666667
94,0.002226269342073162,0.07084114482346922,0.98025
95,0.002131435808580136,0.07155662180514386,0.98025
96,0.0020061880709642235,0.07093549512978643,0.98075
97,0.00212628911678136,0.07042774382916589,0.9805
98,0.0019562938054829525,0.07065274065484603,0.9809166666666667
99,0.0018824196437684198,0.07233300195417057,0.98025
100,0.0018422581086439702,0.07150844382184247,0.9806666666666667
