Epoch,Train Loss,Validation Loss,Accuracy
1,0.6589142204920451,0.6747795921961467,0.7921666666666667
2,0.38563885939121245,0.399364298582077,0.88275
3,0.3125994017720222,0.3251603965759277,0.9040833333333333
4,0.2640400098164876,0.2779459016720454,0.9188333333333333
5,0.2315698598623276,0.2451064993540446,0.92825
6,0.2049472870901227,0.22101545409361523,0.9345833333333333
7,0.18617183210949104,0.2027074879805247,0.9395
8,0.1640621154208978,0.18410713851451874,0.9456666666666667
9,0.15035413418337704,0.16940852683782578,0.95025
10,0.13866668062408766,0.16031716201702753,0.9521666666666667
11,0.12441481280947725,0.14841565067569415,0.9555833333333333
12,0.11601578939830264,0.13918955966830254,0.9591666666666666
13,0.10949157646670937,0.13480626778801283,0.96025
14,0.10261369960320492,0.12873994344472886,0.9611666666666666
15,0.09610995970045527,0.12395602627595266,0.9635
16,0.08884479093489547,0.11836397690574328,0.9649166666666666
17,0.08464366729060809,0.11528461336096128,0.96575
18,0.07853350310027599,0.10946423558394114,0.9674166666666667
19,0.07387944287372132,0.10393411948283514,0.9693333333333334
20,0.06945021243796995,0.10240263664225738,0.9705
21,0.06678080566475789,0.09901079239199559,0.97175
22,0.06405867317846665,0.09763816871245702,0.9718333333333333
23,0.062371777357223136,0.09622860400378704,0.9714166666666667
24,0.05657872298670312,0.09320819922784965,0.9728333333333333
25,0.056093048210566245,0.09208318705360095,0.9725833333333334
26,0.052699629538071655,0.08992998210092386,0.9734166666666667
27,0.05229635027206193,0.09150451264282068,0.9726666666666667
28,0.048274080006871375,0.0881194563806057,0.9739166666666667
29,0.04545270220314463,0.08522632397214572,0.9745833333333334
30,0.045020675324524445,0.08707934625198444,0.97425
31,0.04306290853644411,0.08581019559502602,0.9745833333333334
32,0.03913218579433548,0.08220106790214778,0.976
33,0.03773945746632914,0.0814000333386163,0.9775
34,0.03719942462064015,0.08071825195973119,0.9765833333333334
35,0.035263602344164,0.07914165237545967,0.9769166666666667
36,0.033524087434634565,0.07900179485107461,0.97725
37,0.0338306183104869,0.07910947321852048,0.9766666666666667
38,0.0301896021872138,0.07536883037537337,0.9799166666666667
39,0.030062960545221964,0.0784599514429768,0.97725
40,0.028081973078195006,0.0763302377363046,0.9785
41,0.027072987408998113,0.07772192034497857,0.9788333333333333
42,0.02525650376624738,0.073262800488621,0.9794166666666667
43,0.024253254456367966,0.07289253692887723,0.97975
44,0.02426328419474885,0.07373182215852042,0.9795
45,0.022825900093109038,0.07384707815324267,0.98
46,0.021854442456814772,0.07111488187188904,0.9805833333333334
47,0.02154138209115869,0.07171929933441182,0.9805833333333334
48,0.021000549276708625,0.07324780859363576,0.9803333333333333
49,0.020224028265685774,0.07196194420009852,0.98
50,0.019424757261411286,0.06923388671254119,0.9808333333333333
51,0.01736450229845165,0.07086940014082939,0.9801666666666666
52,0.01808454478594164,0.0709171140678227,0.9808333333333333
53,0.016472261674702168,0.07165198216897746,0.9810833333333333
54,0.016216353776243825,0.06976133159858484,0.9805
55,0.014639774794263455,0.07044574593255917,0.9810833333333333
56,0.01483994525494442,0.07069882526031385,0.9811666666666666
57,0.015764961288504614,0.0719743625074625,0.9794166666666667
58,0.013974933885581171,0.06877932391129433,0.9816666666666667
59,0.012647915278871854,0.06979890425006549,0.98075
60,0.01181189782715713,0.06756291863198081,0.9808333333333333
61,0.011762360593711491,0.0675491961070026,0.9809166666666667
62,0.011213848655228504,0.06649177202768623,0.9821666666666666
63,0.012078037901723291,0.07329155883534501,0.9791666666666666
64,0.012041885553199487,0.06991058855131269,0.9809166666666667
65,0.01005910957439725,0.0693613576820741,0.981
66,0.00956619709241204,0.06697484982137879,0.982
67,0.009305345752189168,0.06928111617888014,0.9811666666666666
68,0.009433668346881556,0.06950556071599324,0.9818333333333333
69,0.008805888924437264,0.0702998882420361,0.9811666666666666
70,0.008209744392826299,0.06883776976478596,0.9821666666666666
71,0.008910749581254398,0.07095853178109973,0.9803333333333333
72,0.00807336775031096,0.07219545928388835,0.9814166666666667
73,0.007477968238730682,0.07091022484904776,0.9805
74,0.00711813333571384,0.07086245677589129,0.9815833333333334
75,0.00691869942570338,0.0679544186613833,0.982
76,0.0064583885343648334,0.06835043740427742,0.9815
77,0.007493181443229939,0.06896612261111537,0.9805
78,0.007216271185781806,0.07059980396243433,0.98225
79,0.006135563745435017,0.0688005285266166,0.9821666666666666
80,0.005602885772415902,0.06684737528146555,0.9823333333333333
81,0.0056770727740076835,0.06825350306524584,0.9825
82,0.005780019416978272,0.0681727088013043,0.982
83,0.0055844363766227615,0.07014797931568076,0.9819166666666667
84,0.004980632659794841,0.06995598970990007,0.9824166666666667
85,0.005255188153838389,0.07186003383994102,0.9816666666666667
86,0.004864362172122734,0.07096364049365123,0.9815833333333334
87,0.0043583996262120004,0.06992688419514646,0.9816666666666667
88,0.004120714073030589,0.06937606232706457,0.98275
89,0.004404888518043056,0.07099114907331144,0.98175
90,0.00444340412231395,0.071816660283211,0.9815833333333334
91,0.004747939218864,0.07015911203250288,0.9810833333333333
92,0.0036241026772574213,0.07080464164229731,0.9825
93,0.0037859919882030227,0.07036357895471156,0.9815
94,0.0035436136717326007,0.06999481382997086,0.9825
95,0.0038704227427563942,0.0715806216999578,0.9820833333333333
96,0.0031139980974840002,0.06743207725510002,0.9828333333333333
97,0.0029998662861107734,0.07100262129958719,0.9821666666666666
98,0.0034985496792651247,0.07421948042806858,0.9805
99,0.00333901307421426,0.06961698042756567,0.9829166666666667
100,0.0028581505106267287,0.06854058688265892,0.9826666666666667
