Epoch,Train Loss,Validation Loss,Accuracy
1,1.9744040899276734,1.9857966569045495,0.5678965517241379
2,1.6964757633209229,1.7128899506864876,0.7006379310344828
3,1.479383297920227,1.5050412817330197,0.6420172413793104
4,1.2900358104705811,1.3161229599919813,0.7435862068965517
5,1.149027904510498,1.1799308066203675,0.7672931034482758
6,1.0235303325653076,1.0563046010773758,0.7957241379310345
7,0.929029821395874,0.961103195124659,0.8168620689655173
8,0.8582825336456299,0.8966251005139844,0.8023448275862068
9,0.7953221807479859,0.8334469211512598,0.8179137931034483
10,0.7462624444961548,0.7858473438723333,0.8302241379310344
11,0.6985733118057251,0.7429714348562833,0.8355862068965517
12,0.6645068202018738,0.7126930172525603,0.8352413793103448
13,0.6297781047821045,0.6795003028244808,0.838103448275862
14,0.6035345838069915,0.6524149994850159,0.8449827586206896
15,0.5885631141662597,0.6436209311156438,0.8290862068965518
16,0.5564725179672241,0.6116286018799091,0.8486551724137931
17,0.5429053733348846,0.5994019774404066,0.8437413793103449
18,0.5199572088718414,0.5771767488676927,0.855948275862069
19,0.5059244015216827,0.5657987850616718,0.8553793103448276
20,0.493298273563385,0.5575460523736888,0.8586896551724138
21,0.4807072924375534,0.5434768199674015,0.8567241379310345
22,0.4702332351207733,0.5361018745899201,0.8551896551724137
23,0.4545442581176758,0.5199453691367445,0.8633103448275862
24,0.4470215678215027,0.5145821460937632,0.861844827586207
25,0.4334590651988983,0.5030102263730147,0.8677068965517242
26,0.4309125955104828,0.5043849264753276,0.8605344827586207
27,0.4161728130578995,0.4881727404758848,0.8688275862068966
28,0.4077742283344269,0.4833649600456501,0.8688620689655172
29,0.40831090450286867,0.4815285449439082,0.8676724137931034
30,0.39372693800926206,0.47086676581974685,0.8715
31,0.38922855734825135,0.470465027036338,0.8676379310344827
32,0.38278798961639404,0.4619631806242055,0.8693103448275862
33,0.3750490746498108,0.45710123540204145,0.8727586206896552
34,0.37068232440948484,0.45536056243962253,0.873448275862069
35,0.36255748343467714,0.44812802112102507,0.8735689655172414
36,0.35991831636428834,0.4451109007638076,0.8726379310344827
37,0.3540358004570007,0.44167344723076657,0.8763448275862069
38,0.34797666168212893,0.4354266393349088,0.8779310344827587
39,0.34317066431045534,0.4341170261522819,0.876551724137931
40,0.33921975135803223,0.43281268015401114,0.8780172413793104
41,0.33345800590515134,0.4267856320964879,0.8785172413793103
42,0.33094981700181964,0.42398708350082925,0.8786034482758621
43,0.33001764059066774,0.4229190524693193,0.8793448275862069
44,0.3229126625061035,0.4205811310759906,0.8781206896551724
45,0.32380588293075563,0.42616387325730815,0.8769827586206896
46,0.31568053913116456,0.4139080505206667,0.8801379310344828
47,0.3159296946525574,0.4186458773612976,0.8787068965517242
48,0.30826475358009336,0.40859210235497045,0.8828448275862069
49,0.3045806212425232,0.4070997311123486,0.8824310344827586
50,0.3010741014480591,0.40647828239408035,0.8828275862068965
51,0.30154039746522904,0.4059878426543598,0.8819137931034483
52,0.29550862562656405,0.4037908139927634,0.8833620689655173
53,0.29552998614311216,0.4039019642451714,0.8795172413793103
54,0.2890324852466583,0.39760649408965276,0.8842586206896552
55,0.28688841247558594,0.39788523089885713,0.8841034482758621
56,0.2869423688650131,0.397728364097661,0.8827758620689655
57,0.283036314368248,0.39372219216412513,0.8867586206896552
58,0.2817458454370499,0.3983103273325953,0.885
59,0.27696867990493773,0.3928283956256406,0.8865
60,0.27378841400146486,0.387690331623472,0.8868620689655172
61,0.2718945081233978,0.391244035416636,0.8855344827586207
62,0.2693479532003403,0.3875497187293809,0.8856206896551724
63,0.2684384491443634,0.3864634048527685,0.887551724137931
64,0.2643939666748047,0.3851917697109025,0.8865
65,0.2621174051761627,0.38170519844416917,0.8884310344827586
66,0.2591039932966232,0.38099440959404257,0.8885
67,0.2578782305717468,0.3809332711449985,0.8877068965517242
68,0.2591167769432068,0.38309176187679683,0.8868448275862069
69,0.2553952880501747,0.3807740624197598,0.8864310344827586
70,0.25146711146831513,0.37734172199923416,0.8883620689655173
71,0.2540715059041977,0.38065256515042534,0.8878103448275863
72,0.24837506675720214,0.3785088128529746,0.8889310344827587
73,0.24591671812534333,0.37322829735279084,0.8897241379310344
74,0.2434370571374893,0.3756509995378297,0.8894827586206897
75,0.24194704204797746,0.3728677913361582,0.8887068965517242
76,0.23952356505393982,0.3716647161985266,0.8908275862068965
77,0.23803791564702986,0.37067174484606447,0.8902758620689655
78,0.2362697063088417,0.3718519712604325,0.8905172413793103
79,0.23604604482650757,0.3737427136404761,0.888551724137931
80,0.23291780281066896,0.3694750475020244,0.8899655172413793
81,0.23127474212646484,0.368528933929986,0.8896724137931035
82,0.22961686098575593,0.36822846261386216,0.8897586206896552
83,0.22842544746398927,0.36832568587927983,0.891551724137931
84,0.22551129484176635,0.36565491209770073,0.8913965517241379
