Epoch,Train Loss,Validation Loss,Accuracy
1,1.9764062423706055,1.9851446994255328,0.5454137931034483
2,1.7087916259765625,1.7195080859743315,0.5569310344827586
3,1.4676539154052735,1.4842230548200936,0.699396551724138
4,1.2893938608169555,1.3128117461040103,0.7292241379310345
5,1.1292771129608155,1.1533507913392165,0.7920172413793104
6,1.0151012830734254,1.0447002816693536,0.7915
7,0.9201468696594238,0.9530348353221498,0.8032758620689655
8,0.8452444515228271,0.8785022637926299,0.8253620689655172
9,0.7842181186676025,0.8225343773940514,0.8226896551724138
10,0.7314717855453491,0.7716242264879161,0.8389827586206896
11,0.6948486704826355,0.7401792692315989,0.8341206896551724
12,0.6560945992469788,0.7046912170607468,0.8350344827586207
13,0.6196170501708984,0.6689623635555135,0.8463103448275862
14,0.5985465807914734,0.6524853935077273,0.8424482758620689
15,0.5718083400726318,0.6267215522075521,0.8445689655172414
16,0.5477108378410339,0.6044397784430405,0.8525689655172414
17,0.5314498267173767,0.5896714632922205,0.8537586206896551
18,0.5177280056476593,0.5783581148591534,0.8582068965517241
19,0.49847941160202025,0.5609698816414537,0.8593620689655173
20,0.48277111649513244,0.5477704117544766,0.861551724137931
21,0.4743434681892395,0.5429053919397552,0.8575
22,0.46018649005889894,0.5289382348307248,0.8616896551724138
23,0.44786791801452636,0.517507668988458,0.8648965517241379
24,0.4411686644554138,0.5144095484141645,0.8652758620689656
25,0.4281216113567352,0.49932677496712785,0.8660689655172413
26,0.42378178000450134,0.501067412606601,0.8645
27,0.41498349571228027,0.49139017329544854,0.8687068965517242
28,0.40429721808433533,0.4791785355107538,0.8695862068965517
29,0.3967752809524536,0.47351228694258063,0.8701034482758621
30,0.38881855344772337,0.4684166381276887,0.8713275862068965
31,0.38044384217262267,0.46329033428225025,0.8730689655172413
32,0.37440522003173826,0.45653727149141243,0.8751206896551724
33,0.3708190594911575,0.4534124903473361,0.8733448275862069
34,0.36633144187927247,0.4528308420222381,0.8727931034482759
35,0.35814471435546874,0.44609731294368876,0.8763448275862069
36,0.35345044267177583,0.4428658301953612,0.8759310344827587
37,0.3496896584033966,0.4423298428428584,0.8754655172413793
38,0.3464049732685089,0.43558977046095093,0.8770862068965517
39,0.341049062371254,0.43524712327430987,0.8747586206896552
40,0.33989728474617004,0.43457926827874677,0.8747413793103448
41,0.3293960337638855,0.4244274695412866,0.8802931034482758
42,0.33220565938949587,0.4274801588675071,0.8750517241379311
43,0.32142077100276945,0.42020994913166965,0.8809137931034483
44,0.3184633631706238,0.4178257794051335,0.8805344827586207
45,0.3141457934379578,0.415748690416073,0.8805689655172414
46,0.31331155872344973,0.41659996579844377,0.8799310344827587
47,0.3125749068260193,0.41625087055666693,0.8791896551724138
48,0.3058352128267288,0.41053169999040406,0.8810689655172413
49,0.30181098771095277,0.4094830954732566,0.8812586206896552
50,0.29938990163803103,0.40901180891332956,0.8817758620689655
51,0.29488726425170897,0.40375447728716096,0.8828275862068965
52,0.2936486129760742,0.40130381262713466,0.8827241379310344
53,0.29082766008377076,0.3999638985066578,0.8846896551724138
54,0.2891521902084351,0.40373704101710484,0.8827413793103448
55,0.2838844232559204,0.3958850220729565,0.884896551724138
56,0.28268674433231356,0.39748487490621104,0.881896551724138
57,0.2825768668651581,0.39964588694736874,0.8829310344827587
58,0.27966008174419404,0.39931853426735975,0.8837241379310344
59,0.2747602647542953,0.3935539805724703,0.8841724137931034
60,0.2721970376968384,0.38917443379862554,0.886551724137931
61,0.27121214389801024,0.3911788482748229,0.885896551724138
62,0.2666591384410858,0.38836882717856047,0.8861379310344828
63,0.264782365322113,0.387238054481046,0.886551724137931
64,0.263479373216629,0.38586490261965783,0.8853275862068966
65,0.2606858947277069,0.38480931522106304,0.8871551724137932
66,0.25748631715774534,0.38177024117831526,0.8873965517241379
67,0.25596028077602384,0.38088193959614325,0.8883965517241379
68,0.25351453709602356,0.37995108348336715,0.8882758620689655
69,0.2530800802707672,0.382110145669559,0.8860344827586207
70,0.252525239944458,0.38330391626933524,0.8867241379310344
71,0.2468978419303894,0.37689274745151913,0.8885172413793103
72,0.24550795793533325,0.3754144468554135,0.8897413793103448
73,0.2453110008239746,0.37669934466789506,0.8886206896551724
74,0.2416838322877884,0.3747110995341992,0.8898103448275863
75,0.24110678911209107,0.3773273744418703,0.8877413793103448
76,0.23861733877658844,0.37231152446927696,0.8904827586206897
77,0.23653366088867187,0.371587226288072,0.8902241379310345
78,0.23576063227653504,0.37091893383963354,0.8905
79,0.23293577349185943,0.36974386015842703,0.8905
80,0.23194548630714418,0.36884467196875603,0.8909137931034483
81,0.23013862717151642,0.368198037994319,0.8915862068965518
82,0.2288804898262024,0.36769960066778906,0.8903448275862069
83,0.22659849524497985,0.3693682050643296,0.8902068965517241
84,0.22481806302070617,0.36692805080578245,0.8912413793103449
85,0.223193999171257,0.36515498374864974,0.8910862068965517
86,0.2220504314303398,0.36507676071545175,0.8915862068965518
87,0.22283622467517852,0.3671518559168125,0.890551724137931
88,0.21920878648757935,0.36284865863158783,0.8921896551724138
89,0.217657679438591,0.362633170927393,0.8924310344827586
90,0.2154943046569824,0.3607815919333491,0.8931034482758621
91,0.21414773058891295,0.3615682121433061,0.893155172413793
92,0.21178773528337477,0.35961429705702025,0.893448275862069
93,0.2105841748714447,0.3616898061180937,0.8925862068965518
94,0.21171771788597107,0.36481864912551026,0.8910689655172414
95,0.20854916322231293,0.36136138975825804,0.8913620689655173
96,0.2079064068198204,0.3608615883342151,0.8922931034482758
97,0.2050210864543915,0.35918655834115787,0.8934137931034483
98,0.204560359954834,0.36015595352855223,0.8922241379310345
99,0.2022024676799774,0.35685528025955987,0.893603448275862
100,0.20135347092151643,0.35744306891334465,0.8942931034482758
101,0.20267688357830047,0.3569199647410163,0.8936206896551724
102,0.19816095733642577,0.35659977600081216,0.8937758620689655
103,0.19761297297477723,0.3541844110817745,0.8945
104,0.19632383048534394,0.35433638275902846,0.8937241379310344
