Epoch,Train Loss,Validation Loss,Accuracy
1,0.5205872335036595,0.5188877011934916,0.85925
2,0.3683634083867073,0.36497061371803285,0.896
3,0.3276655667523543,0.3243191808462143,0.90525
4,0.3140316244363785,0.3110859169165293,0.9080833333333334
5,0.2949889987309774,0.2957939078807831,0.91175
6,0.2766852174649636,0.2797396180232366,0.9165833333333333
7,0.25219464124242463,0.2570817048152288,0.92375
8,0.24605495384335518,0.25182048547267916,0.9245
9,0.22923337243497371,0.23690572754542033,0.92975
10,0.21923077674706776,0.22764386375745138,0.9319166666666666
11,0.20703001538912455,0.21577284105618794,0.9349166666666666
12,0.19074767575164636,0.20286583960056304,0.939
13,0.19150876306990783,0.2056763700445493,0.93925
14,0.17256109248350063,0.18688978032271067,0.9425833333333333
15,0.16441959643612306,0.17968143949906032,0.9471666666666667
16,0.15586727312703927,0.17113744074106216,0.94975
17,0.15587433655560018,0.1738209792772929,0.9470833333333334
18,0.1427931372647484,0.16058072680234908,0.9516666666666667
19,0.1358393028403322,0.154833174486955,0.95325
20,0.13241458373268444,0.15238776790102324,0.9531666666666667
21,0.12411822096010049,0.14443107348680495,0.9563333333333334
22,0.12325519377986591,0.14449647829929987,0.9570833333333333
23,0.11898703887065251,0.14090831409891447,0.9570833333333333
24,0.11257896954193711,0.13538257544239363,0.95875
25,0.10746449213723341,0.13170502214630445,0.9605833333333333
26,0.10459975501149893,0.1298497608155012,0.96075
27,0.09952852738524477,0.12591910221179325,0.9615
28,0.09965975408131877,0.1258977969835202,0.9625833333333333
29,0.09914720059682926,0.12837982092797756,0.9613333333333334
30,0.09160677923448383,0.12129866155982018,0.9635833333333333
31,0.08780776315182448,0.1174175852437814,0.964
32,0.08425404240936041,0.11492649284005164,0.9655833333333333
33,0.08796492321416735,0.11994226534664632,0.9640833333333333
34,0.08071937112137675,0.1137296683738629,0.9653333333333334
35,0.07844537147631248,0.11273264054954052,0.965
36,0.07606345143044989,0.11096610623101394,0.9665
37,0.07396689928074678,0.10982128289341926,0.966
38,0.07099797889590263,0.1076641956269741,0.96725
39,0.06959036714211106,0.1082706984380881,0.9673333333333334
40,0.07137689087601999,0.11090332876145839,0.9663333333333334
41,0.06408286686552067,0.1034285590449969,0.9683333333333334
42,0.0648196867040048,0.10591445710758368,0.9690833333333333
43,0.06442684796949227,0.10509276599188645,0.96825
44,0.06215697915044924,0.1052964068899552,0.966
45,0.05762471798621118,0.09939513675620158,0.9700833333333333
46,0.05534148026940723,0.09942504492153724,0.9701666666666666
47,0.059875353697687386,0.10600715561707814,0.967
48,0.05471953035580615,0.09817864047487576,0.9691666666666666
49,0.05218101417211195,0.09879020676016807,0.9685833333333334
50,0.05075680441409349,0.0992654948035876,0.969
51,0.050645870231091975,0.09919677965342999,0.96925
52,0.05020972943026573,0.10066043836871783,0.96925
53,0.047597214081014194,0.09758685379475356,0.9689166666666666
54,0.0465024009939904,0.0954399225488305,0.9699166666666666
55,0.04700361410963039,0.09960791062563658,0.96825
56,0.04291233524431785,0.09520232846587896,0.971
57,0.04465505954809487,0.09749436978499094,0.9706666666666667
58,0.04218193574249744,0.09698891159395377,0.9694166666666667
59,0.04302865422765414,0.09852534148842096,0.9678333333333333
60,0.03900910095249613,0.09414290455977121,0.9705
61,0.0406189171820879,0.09574535000820955,0.97
62,0.0389306740667671,0.09422659274935723,0.9701666666666666
63,0.035816321129600204,0.09330625320971012,0.9703333333333334
64,0.034659563991551595,0.09357363917306065,0.9695833333333334
65,0.04152100263691197,0.09985719385494789,0.96825
66,0.03329850900700937,0.09394015344977379,0.9703333333333334
67,0.03263147967091451,0.09346697346617779,0.9706666666666667
68,0.04160250244506945,0.10467593103647232,0.9673333333333334
69,0.03298688590495537,0.09525364599128565,0.97075
70,0.031169493643566967,0.09340254413957397,0.9714166666666667
71,0.029021066206507386,0.09211771040658157,0.9715
72,0.028762531293400874,0.09176523519183198,0.9709166666666667
73,0.03473690353799611,0.09834460861235857,0.96975
74,0.028777767596300692,0.09403157145902515,0.9705833333333334
75,0.02842227365480115,0.09374301380291582,0.9700833333333333
76,0.027468485709900656,0.09469335877522826,0.9708333333333333
77,0.026164551259949802,0.09202996330832441,0.9705
78,0.025420663084524373,0.09381089332451423,0.97175
79,0.02413431815430522,0.09058782661830385,0.9713333333333334
80,0.024816071270809818,0.09263152441382408,0.9709166666666667
81,0.02562388741907974,0.09612784961611033,0.9705833333333334
82,0.02399300521914847,0.09372784175351262,0.9711666666666666
83,0.02513353032261754,0.09558399036154151,0.9699166666666666
84,0.02182771552245443,0.09348340451469024,0.9715
85,0.02227818389500802,0.09380134985223412,0.9705
86,0.022865943616721777,0.09551861911142866,0.9703333333333334
87,0.022871678506955505,0.0980858956935505,0.9705833333333334
88,0.020184508403840784,0.09491698466738065,0.971
89,0.02110428628860973,0.09482794107248385,0.9714166666666667
90,0.019127577806667736,0.09404263323297103,0.9708333333333333
91,0.022215844947999965,0.09767488361522556,0.9713333333333334
92,0.019405816811602562,0.09511872965842486,0.9725833333333334
93,0.020789951685428,0.0965906052502493,0.9695
94,0.016798328496826193,0.093142091334487,0.9715833333333334
95,0.016785337570899478,0.09472439716632168,0.972
96,0.016895856068780024,0.09414605706433456,0.9725833333333334
97,0.016728442173295964,0.09302962193575998,0.9718333333333333
98,0.016341483299154788,0.09501381667951743,0.9711666666666666
99,0.016808863800872736,0.09703689669445158,0.9715
100,0.016496904835725825,0.09570240980014205,0.9713333333333334
