Epoch,Train Loss,Validation Loss,Accuracy
1,0.3413990662097931,0.3519792449871699,0.89975
2,0.2604317904313405,0.2759003412524859,0.9238333333333333
3,0.2441192813316981,0.2617489737669627,0.9229166666666667
4,0.21026637804011503,0.22950423867007097,0.9351666666666667
5,0.18850104452917973,0.21062018346786499,0.9398333333333333
6,0.17436542743444441,0.1985238654812177,0.9428333333333333
7,0.16358053662379582,0.19140494992335638,0.9448333333333333
8,0.16045882988224427,0.18868165536721548,0.9475
9,0.15711826405425866,0.17994715764125188,0.9478333333333333
10,0.14664627869675556,0.17754051645596822,0.9498333333333333
11,0.15549898286287983,0.18520968997478485,0.9440833333333334
12,0.12573112746328116,0.15705533835291863,0.9545
13,0.1313298526952664,0.16975821397701898,0.9504166666666667
14,0.12121953821430603,0.15176488695542018,0.9560833333333333
15,0.12066635472948352,0.15428739953041076,0.9549166666666666
16,0.11732498765860995,0.14905758076906203,0.9573333333333334
17,0.11092624531686306,0.14503605860471724,0.9588333333333333
18,0.10927601112611592,0.14383457939823469,0.9583333333333334
19,0.10872350338473916,0.14638537376125654,0.9569166666666666
20,0.108828312912335,0.14209082250793775,0.9613333333333334
21,0.11085095476110776,0.15084214446942013,0.9586666666666667
22,0.10329998575461408,0.14192150642474494,0.95975
23,0.11076189570873976,0.14978464824954668,0.959
24,0.11089187037820618,0.15320748123526573,0.9561666666666667
25,0.09985199651991328,0.13713223892450332,0.96125
26,0.09715528423028688,0.14054245856404304,0.9614166666666667
27,0.09502930261318883,0.135885454783837,0.9625
28,0.09727019979494314,0.14411108042796453,0.9600833333333333
29,0.09837036648951471,0.14214316238462926,0.9588333333333333
30,0.09149232826754451,0.1399430597126484,0.9601666666666666
31,0.0970131303196152,0.13849282498657703,0.9588333333333333
32,0.08953689510871966,0.1318633280545473,0.9629166666666666
33,0.08693888797486822,0.12826727011799813,0.9631666666666666
34,0.100166284205392,0.14665706041455268,0.9585
35,0.08813264620676636,0.13279340468843778,0.9621666666666666
36,0.08551574067709347,0.1299159166564544,0.9636666666666667
37,0.08446193549595774,0.13174632614850998,0.962
38,0.08190684315872689,0.13254341853658358,0.9620833333333333
39,0.08167278439427415,0.12949376693119605,0.963
40,0.08247916998776297,0.1281229538222154,0.964
41,0.0852009092879792,0.13352563287317754,0.9626666666666667
42,0.0784426299855113,0.12931475178400675,0.96375
43,0.07910602585412561,0.1299539920091629,0.9635
44,0.07655055121953289,0.12750065511465072,0.96325
45,0.07990309572095672,0.12956981578469276,0.9635833333333333
46,0.08346696583864589,0.1360727430333694,0.9624166666666667
47,0.08023155127093196,0.13594394499560197,0.9605833333333333
48,0.07841973496973514,0.1301749706566334,0.9640833333333333
49,0.07422638638938467,0.12522379436095554,0.9645
50,0.07858782985340804,0.13448709461589653,0.9629166666666666
51,0.07425094745929042,0.12934282210469245,0.9641666666666666
52,0.07319049508931737,0.12691312030951182,0.96525
53,0.08132773254066705,0.13506664381424585,0.9619166666666666
54,0.07187694123045851,0.12447298180063565,0.9640833333333333
55,0.07512200780088703,0.12837961257249117,0.9639166666666666
56,0.07435179032385349,0.12710765263438226,0.96475
57,0.07450265258364379,0.1330875759422779,0.963
58,0.07249434448902806,0.12580314688384533,0.9649166666666666
59,0.07719692727302511,0.13279669058322907,0.9634166666666667
60,0.07641710894616942,0.1301789093563954,0.96375
61,0.07050671404817452,0.12445145540932814,0.9650833333333333
62,0.0699285085738326,0.12395229496558507,0.965
63,0.07095883648345867,0.12459956725438436,0.9648333333333333
64,0.06449860689230263,0.12426045692463716,0.9666666666666667
65,0.0692767797720929,0.12498853963365157,0.9638333333333333
66,0.071941657440116,0.13491317282120388,0.9635
67,0.07407899193403622,0.12968236716588338,0.9646666666666667
68,0.06622681902752568,0.12552604829519987,0.9655833333333333
69,0.06775658661872148,0.12844413403669994,0.9646666666666667
70,0.06856404498250535,0.12767075046896934,0.9640833333333333
71,0.06290495156589895,0.11703295845290025,0.9663333333333334
72,0.066969287431178,0.12416197512547175,0.9646666666666667
73,0.07751550479047001,0.13708773674070834,0.9610833333333333
74,0.06959522387137015,0.1234003047645092,0.9663333333333334
75,0.06401246245484798,0.12266875951488813,0.9658333333333333
76,0.0658409677267385,0.12574521806836128,0.9641666666666666
77,0.06970918583885456,0.12775394042457144,0.9649166666666666
78,0.06541280087890725,0.1179997377047936,0.96625
79,0.06683924017008394,0.1195094126512607,0.9661666666666666
80,0.06310836913855747,0.1225098135471344,0.9668333333333333
81,0.06476464796811342,0.12149671200911204,0.9655833333333333
82,0.06868173967519155,0.1271522646546364,0.9626666666666667
83,0.06748847056149195,0.1255793618261814,0.9648333333333333
84,0.06579213729376594,0.13212771518528463,0.9644166666666667
85,0.06959041089750827,0.1256538727581501,0.9625833333333333
86,0.0687803034731187,0.12989759170512358,0.9618333333333333
87,0.062234147486276925,0.12076209870477518,0.9645
88,0.06015707435660685,0.11934657110273839,0.9674166666666667
89,0.06467630150479575,0.12399845820665359,0.9648333333333333
90,0.06049699276747803,0.12278332129120827,0.9674166666666667
91,0.06618138886801898,0.1270741568915546,0.9639166666666666
92,0.06323697840111951,0.12452636839946112,0.96625
93,0.06279257204787185,0.1247726567586263,0.9661666666666666
94,0.06692348324833437,0.12862588475644587,0.9666666666666667
95,0.06688747861236334,0.12687822709480923,0.9646666666666667
96,0.057584316334997616,0.1208171780804793,0.96625
97,0.06460440320956211,0.12817457974453766,0.9665833333333333
98,0.05796781047464659,0.11866917250057062,0.9671666666666666
99,0.05878727279013644,0.12152569303909938,0.9661666666666666
100,0.05847340092435479,0.12039597083628177,0.966
