Epoch,Train Loss,Validation Loss,Accuracy
1,0.24981334601342678,0.26592017006874086,0.9218333333333333
2,0.1560383175412814,0.18076711507638296,0.9469166666666666
3,0.13147713021188975,0.15511222583055495,0.9536666666666667
4,0.09127705320840081,0.12178618999322255,0.9635833333333333
5,0.09021391825315853,0.127407044728597,0.9618333333333333
6,0.07200258484358589,0.11291921932001908,0.9641666666666666
7,0.06502555021333198,0.1090493971767525,0.96675
8,0.05073504334905495,0.0978419777750969,0.97225
9,0.04398608455682794,0.09559155204892159,0.9720833333333333
10,0.04142447326518595,0.0927143362959226,0.9714166666666667
11,0.03849083933280781,0.09293432592600584,0.9725833333333334
12,0.034079696042385574,0.08926309489955504,0.9748333333333333
13,0.03125193114423504,0.09181142154708505,0.97375
14,0.028929496582752713,0.09703606425349912,0.97125
15,0.025707725673603514,0.09326225090275209,0.9733333333333334
16,0.03367440543199579,0.10724695458511511,0.9703333333333334
17,0.022215643975573282,0.09237114598353703,0.9731666666666666
18,0.017380883623613043,0.08928088737651706,0.9753333333333334
19,0.019615274342669485,0.09897234784439206,0.97425
20,0.023761692777858116,0.10056486706684033,0.973
21,0.015062643053378755,0.09347625777839373,0.9768333333333333
22,0.013655864630059416,0.09189972627162933,0.9769166666666667
23,0.011556365172689159,0.08722996206860989,0.97725
24,0.008301924380823038,0.08794969228779276,0.9766666666666667
25,0.007391635540659384,0.08744837447504203,0.9769166666666667
26,0.006572947520394033,0.0843687064939489,0.9785833333333334
27,0.017375021293982475,0.10250423531917234,0.97225
28,0.005498865833059729,0.08586412269808352,0.9775833333333334
29,0.006129557681657995,0.08981137898533295,0.9771666666666666
30,0.005080307862304229,0.08944079644915959,0.9788333333333333
31,0.0033592163463132844,0.0857650940543972,0.9795833333333334
32,0.0026664246953247736,0.08292612038902007,0.9805833333333334
33,0.0030708704420443003,0.08717931220959872,0.9790833333333333
34,0.002877522116192267,0.08821125177759677,0.9786666666666667
35,0.005702816794801038,0.08912473176093771,0.9778333333333333
36,0.0017611231097689596,0.08353014417582502,0.9796666666666667
37,0.0016258057620822607,0.08226794992449384,0.9799166666666667
38,0.0018496322445862461,0.08110618123412132,0.98075
39,0.0014020145990968256,0.08213434554302755,0.9800833333333333
40,0.001404900455410825,0.08118453839188441,0.9805
41,0.0014161291866912507,0.08262189255522874,0.98
42,0.0013814560717340405,0.08121405116701498,0.9805833333333334
43,0.0012507123216831436,0.08147087036042164,0.9805833333333334
44,0.0016293864113201078,0.08405210992755989,0.98
45,0.0017089484376047038,0.0813136559285534,0.9803333333333333
46,0.0015018906099818802,0.08170649242323513,0.9804166666666667
47,0.001295889074302977,0.08122740260511636,0.9808333333333333
48,0.0014182810910763994,0.08022624397619317,0.9811666666666666
49,0.001360680145196966,0.0818418001824369,0.9805
50,0.0012961444074947696,0.08090175353114804,0.9808333333333333
51,0.0019402314223795354,0.0824057016937683,0.979
52,0.0014361617290608896,0.08119708902140459,0.9795
53,0.0013552281982556452,0.07880439921841026,0.98025
54,0.0014064097382167043,0.08046527749982973,0.9805833333333334
55,0.001379008191783214,0.07988487633038312,0.9800833333333333
56,0.0013474192352829657,0.07962470224717011,0.9798333333333333
57,0.0013777905344371296,0.0796625081555297,0.9803333333333333
58,0.0013488277504123591,0.07809448768726239,0.98025
59,0.0013817726434014427,0.07873536244065811,0.9801666666666666
60,0.0015027459377646058,0.08042386433668434,0.9799166666666667
61,0.001429499154323518,0.07908063674873363,0.9803333333333333
62,0.0013712210524778736,0.07815017276955769,0.9806666666666667
63,0.0013482392024210033,0.07899185579176993,0.9806666666666667
64,0.0013604176393613064,0.07906420425356676,0.9801666666666666
65,0.001407370465118826,0.07849162972640868,0.9803333333333333
66,0.0013375241224227164,0.078701019483308,0.98025
67,0.0014282835768244695,0.07794031122823557,0.9800833333333333
68,0.0015042533019635205,0.07922469639219344,0.98025
69,0.0014346790015309428,0.0787386468326052,0.9800833333333333
70,0.0014529474553176744,0.07837611532273392,0.9803333333333333
71,0.0014048991425370332,0.07824500150497382,0.9793333333333333
72,0.0014657642036230148,0.07791456674318761,0.981
73,0.0013739855785679538,0.07829834559715043,0.9801666666666666
74,0.0013839025250830066,0.07801083329599351,0.9803333333333333
75,0.0014493545426424437,0.07627152574807405,0.9804166666666667
76,0.001543976985286766,0.07893203753543397,0.9800833333333333
77,0.0014096032928985853,0.07804878016452615,0.9804166666666667
78,0.0014007612617812507,0.07847304176539183,0.9803333333333333
79,0.001738725494001604,0.07868003180871407,0.9804166666666667
80,0.0015243146513045456,0.07844273359328509,0.9800833333333333
81,0.0014703017727297266,0.07822846592559168,0.9800833333333333
82,0.0016088167827789828,0.07818668863549828,0.98025
83,0.015484532532806043,0.10510426143743098,0.9725833333333334
84,0.056353717805584895,0.14350165892206132,0.9635
85,0.025269836589810437,0.11154773963118593,0.9699166666666666
86,0.011442718069049685,0.09290227229737986,0.97625
87,0.010815205356377798,0.09318461147726824,0.9759166666666667
88,0.015275222729464683,0.09436965101212264,0.9761666666666666
89,0.00919760619874675,0.09091672614744555,0.978
90,0.016060419354956442,0.10446848547644913,0.9739166666666667
91,0.010959951594394321,0.10099759016170477,0.9750833333333333
92,0.0016581285092737137,0.07975570092660686,0.98125
93,0.0027155049892802104,0.08538729950226844,0.97975
94,0.0009904670092558566,0.07834101810057958,0.9800833333333333
95,0.0008141108742905392,0.07762257752924537,0.9811666666666666
96,0.0008803837252829302,0.07812880061520264,0.98125
97,0.0009064545332730631,0.07914208227721974,0.981
98,0.0008129419541510288,0.07628574001851181,0.9814166666666667
99,0.0008960114059470167,0.07759081065903108,0.9806666666666667
100,0.0009116850250041656,0.07654095949760328,0.98125
